user_id,created_at,hashtags,retweet_count,favorite_count,user_name,user_friends_count,user_followers_count,user_location,user_tweet_count,place,geo,tweets,happiness_index
269032683,2017/11/16 3:40,[u'MAGA'],0,1,Jeremiah Schultz,14142,15580,"Los Angeles, CA",19962,None,None,North Korea: Trump ‘Sentenced to Death...for Kim Jong-Un Twitter ‘Blasphemy...#MAGA RETWEET &amp; FOLLOW https://t.co/jyb6GIwAXO,0
23149578,2017/11/16 3:40,[],0,0,Richard Haberkern,1938,54468,"Los Angeles, CA",203385,None,None,Trump claims ‘America is back...post-Asia trip https://t.co/uZWYeRA0C2,0
175989026,2017/11/16 3:40,[],0,1,TGORCH,253,70,"Los Angeles, CA",2339,None,None,Another brilliant tweet from Dotard Trump. https://t.co/tloVENbAvS,-1
50314336,2017/11/16 3:39,[],0,1,Tooty Pang,1326,588,Sunny LA,21609,None,None,@FoxNews Everbody is telling the truth about being victimized by slimebucket men EXCEPT the umpteen women who accus...https://t.co/uKR3PIvOcb,-1
8.16E+17,2017/11/16 3:39,[],0,0,whirlingdervishish,1088,429,"Los Angeles, CA",9875,None,None,"@seanhannity @larryelder @parksesq Yeah, Dems don't even have to do anything. At every turn, trump undermines himself. He will be removed.",-1
333792671,2017/11/16 3:39,[],0,0,Blake,1532,2132,"Los Angeles, CA",88171,None,None,"@bbiscewl They uhhh, hmmmm, they no wait, ummmmm, they got 3 criminals sent back to America so they could say trump isn't racist!",-1
266296056,2017/11/16 3:39,[u'trump'],0,0,DR,1837,392,Los Angeles,9626,None,None,"@ReformedBroker Once again, everything #trump touches dies. Even whipped cream.",-1
269032683,2017/11/16 3:39,[u'Trump'],0,1,Jeremiah Schultz,14142,15580,"Los Angeles, CA",19962,None,None,If you're a #Trump supporter join the message boards at: https://t.co/VduJOWmV46 https://t.co/ukNAuFOtmr,0
21951034,2017/11/16 3:39,[],0,0,Nora  M. Garcia,2766,12336,"Studio City, CA",30578,None,None,@perlmutations I normally understand and agree with trump your comments but I don't understand this one,0
535510725,2017/11/16 3:38,[],0,0,Maria Cabildo,304,1158,"Los Angeles, CA",3153,None,None,Those machines are pricey. I am understanding these angry Trump supporters less and less every day. Que pendejadas!...https://t.co/c8ZlCxCyZE,-1
7.86E+17,2017/11/16 3:38,[u'Maddow'],0,0,MalibuEric,3,4,"Malibu, CA",1203,None,None,#Maddow I think Trump got dry mouth during his press conference is because he must have learned terrifying news abo...https://t.co/GVTrdJwMOl,0
7.57E+17,2017/11/16 3:38,[],0,0,Joaquin Jeung,361,332,"Los Angeles, CA",11005,None,None,"@thehill EVER SINCE THE CBO REVEALED THAT TRUMP &amp; THE GOP's NUMBERS WERE ANTI-MIDDLE CLASS, WORKING CLASS, &amp; LOWER...https://t.co/68oF88LtIN",-1
615687834,2017/11/16 3:38,[],0,0,Conservative Morning,7763,39198,"Los Angeles, California",29071,None,None,"ABC, CBS Suggest Trump Was Compromised by Russian Prostitutes | Truth Revolt https://t.co/OwSjab7Gx0",-1
340464771,2017/11/16 3:37,[],1,0,Lolis,1023,2055,Los Angeles,6929,None,None,"As Trial Begins, Trump Protest Attendees Face 60 Years in Prison https://t.co/LQiVcS2WvU via @truthout",-1
168891747,2017/11/16 3:37,[],0,0,Fran Nichols,962,496,Los Angeles,1924,None,None,FU Trump. https://t.co/ivdOnjRWpj,-2
4479415645,2017/11/16 3:37,[],0,0,Penny Taylor,233,332,"Los Angeles, CA",19629,None,None,"This isn't news, but this is typical of NBC &amp; MSM https://t.co/xZYVGzrqNx",0
31071760,2017/11/16 3:37,[],0,0,Michael Goodman,320,51,Los Angeles,1074,"Place(_api=<tweepy.api.API object at 0x06E174D0>, full_name=u'Los Angeles, CA', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x06E174D0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], country_code=u'US', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,@thetoyman1 trump loves to brag about settling,-1
33793192,2017/11/16 3:36,[],0,0,Noreen Healey,128,191,San Fernando Valley ,11684,None,None,@billmaher And Trump admitted on tape that he gets away with that kind of crap because he's “a star... 😡,-1
816595459,2017/11/16 3:36,[],0,0,dan,109,136,"Los Angeles, CA",15452,None,None,"“He was a great man, with a wonderful piece of cultural heritage carved onto his forehead.... 78% chance Trump says...https://t.co/3erTPuHCZ4",1
144767057,2017/11/16 3:36,[],7,15,Jerry Rocha,1263,3840,"Los Angeles, from Dallas",11302,"Place(_api=<tweepy.api.API object at 0x06E174D0>, full_name=u'Los Angeles, CA', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x06E174D0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], country_code=u'US', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,"“He was a great man, with a wonderful piece of cultural heritage carved onto his forehead.... 78% chance Trump says...https://t.co/3erTPuHCZ4",1
75731234,2017/11/16 3:35,[],0,0,Jeffery Alan,488,141,"Los Angeles, CA",2414,None,None,@realDonaldTrump @CNN President Trump is a Twitter troll,-1
19601129,2017/11/16 3:35,[],0,0,Annika A,1138,891,Southern California,15155,"Place(_api=<tweepy.api.API object at 0x06E174D0>, full_name=u'Los Angeles, CA', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x06E174D0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], country_code=u'US', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,@ClaraTweets_ How did I go a whole year without knowing about this?!? https://t.co/k0L3Donu9F,-1
615687834,2017/11/16 3:35,[],0,0,Conservative Morning,7763,39198,"Los Angeles, California",29071,None,None,Alec Baldwin is Writing a Whole Book As Fake Donald Trump | Truth Revolt https://t.co/WL9rtm9n3y,0
44132777,2017/11/16 3:35,[],0,0,Victor Moy,121,61,"Redondo Beach, CA",2962,None,None,Taxpayers pay legal bill to protect Trump business profits https://t.co/76oJTk5jvR via @USATODAY,-1
575033081,2017/11/16 3:34,[],0,0,KEVIN D-HOUSE GAYLES,4991,1602,LOS ANGELES,14987,None,None,I liked a @YouTube video https://t.co/8GkJaH8ssC Trump Impeachment Articles Called For In House,1
31573982,2017/11/16 3:34,[],0,0,Peter Nutley,354,1785,"Moorpark, CA",21203,None,None,"William Shatner ""Sings"" 'Rocket Man' (1978) - BEST QUALITY! (Trump's Ins... https://t.co/v7Db537Mzs via @YouTube",1
615687834,2017/11/16 3:33,[],1,0,Conservative Morning,7763,39198,"Los Angeles, California",29071,None,None,CNN's Camerota Calls Trump's Endorsement of Second Amendment 'Tired Talking Point' | Truth Revolt https://t.co/2LaNd4vALx,0
24338281,2017/11/16 3:33,[],22,215,Brad Loekle,1208,16651,Los Angeles,18300,None,None,@chelseahandler @atensnut It's also worth noting Juanita publicly supported Donald Trump &amp; even when told of his se...https://t.co/OlGRVXgx6f,0
333792671,2017/11/16 3:32,[],1,0,Blake,1532,2132,"Los Angeles, CA",88171,None,None,People who kill animals just to kill animals are disgusting. The trump family is disgusting. No surprise in the ove...https://t.co/eoi04sDzhq,-2
20416371,2017/11/16 3:32,[],0,0,Dean Wright,394,356,"Studio City, CA",5021,None,None,Let's all take a moment to thank @ThomasWictor for his superb work helping prove the “Yearbook...was a forgery. It g...https://t.co/gZSSJge9cp,1
31071760,2017/11/16 3:32,[],0,0,Michael Goodman,320,51,Los Angeles,1074,None,None,@thetoyman1 Trump has settled on 100 lawsuits against him,0
3288512762,2017/11/16 3:32,[],0,1,Lara Antipova,1076,1399,"Los Angeles, California USA",9333,None,None,"@CillizzaCNN This tweet is SAD
Trump derangement syndrome.",-1
501184009,2017/11/16 3:31,[u'NeedtoImpeach'],0,1,Rachel Torres,1295,1055,"Los Angeles, CA",6765,"Place(_api=<tweepy.api.API object at 0x06E174D0>, full_name=u'Los Angeles, CA', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x06E174D0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], country_code=u'US', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,We #NeedtoImpeach @RealDonaldTrump. Join me &amp; sign on to @TomSteyer's petition demanding Congress impeach Trump. https://t.co/toNfCjm9o4,0
22282936,2017/11/16 3:31,[],0,0,Autarkh,5003,1042,"Los Angeles, CA",29428,None,None,"@LifeInHudson @UnfollowTrump Lol. Damn autocorrect. Good catch. Though to be fair, we could probably drive a well-d...https://t.co/IywtlCebmi",1
26761733,2017/11/16 3:31,[],0,1,Steven J Gross,75478,90827,"Chatsworth, CA  USA",12675,None,None,The thing Trump should do is double taxes on millionaires and billionaires and repeal Dodd-Frank. Anything else screws us all...,0
615687834,2017/11/16 3:31,[],0,0,Conservative Morning,7763,39198,"Los Angeles, California",29071,None,None,Baldwin: Can't Be Mean Enough To Trump | Truth Revolt https://t.co/fBoinzYwjJ,0
36773488,2017/11/16 3:31,[],0,0,Clare Sebenius,569,269,"Los Angeles, CA",3626,None,None,"@goldengateblond Oh the Trump boys must be so excited about this! I hear their ""endowment"" is actually not that big. 😉",1
130397469,2017/11/16 3:31,[],0,0,frankencars,5569,5207,LA,56852,None,None,Rubio criticizes Trump's mid-speech water-sipping form - CNN https://t.co/A1mjQa460u,0
967151658,2017/11/16 3:31,[],0,0,Camille,132,22,Los Angeles USA,362,None,None,@TMZ Maybe he feels it's time to hand over the grail to trump 😂🤣😂🤣,0
7.73E+17,2017/11/16 3:30,[],0,0,Rich  Cameron,81,23,"Los Angeles, CA",3958,None,None,"@Crushers_Coach @JoyAnnReid Hot garbage, you must be talking about the orange pumpkin Donald Trump it. https://t.co/iug9b7XPZx",-1
817822574,2017/11/16 3:30,[],1,5,Lock Them All Up,2383,727,"north Hollywood, CA",1422,None,None,@realDonaldTrump COTTON MOUTH TRUMP!! TOO MUCH COCO WILL DEFINITELY CAUSE DRY MOUTH! Remember how much fun you made...https://t.co/OHm8Tc6FQ8,1
75137937,2017/11/16 3:30,[],5,17,Ari Solomon,144,15855,"Los Angeles, CA",11170,None,None,Of course Donald Trump didn't take a stand against Roy Moore. This is the scum bag who looked at a 10 year-old girl...https://t.co/ioLIpc0Lv4,-1
16947903,2017/11/16 3:30,[],0,0,Jay Haitch,612,117,"LA, CA",3354,None,None,Trump drinks water like a 5-year-old whose hands are too small to hold the bottle.,-1
391013693,2017/11/16 3:30,[],0,0,Danny Baram,2911,716,"Burbank, CA",6013,None,None,Trump literally does about three to five things per day that would mean the potential downfall of any other President.,0
200211973,2017/11/16 3:30,[],0,0,Moorpark Acorn,126,2842,"Moorpark, CA",1514,None,None,"If passed, the changes would mark the first comprehensive U.S. tax reform since Reagan signed the Economic Recovery...https://t.co/ByL95646fa",0
3152881373,2017/11/16 3:29,[],0,0,Aleggra,747,449,"Los Angeles, CA",7695,None,None,@LTCShop @NLong72 @SteveScalise @FoxNews @foxandfriends Some deductions? The postcard Trump was kissing eliminates...https://t.co/sKVbDe3D5B,0
2873038257,2017/11/16 3:29,[u'Resistance'],0,2,Johnnie Martin,465,1029,Los Angeles,5657,"Place(_api=<tweepy.api.API object at 0x06E174D0>, full_name=u'Los Angeles, CA', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x06E174D0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], country_code=u'US', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,"North Korea, welcome to The #Resistance. https://t.co/0i5ZRYwU5y",0
858300174,2017/11/16 3:29,[],0,0,Donny Hulp,16,5,"Los Angeles, Ca.",1387,None,None,@MaryPharaoh @JrcheneyJohn They were foolish and got a break cause they are famous unlike one of us we would of bee...https://t.co/xhQWSBrT4V,-1
26761733,2017/11/16 3:29,[],0,1,Steven J Gross,75478,90827,"Chatsworth, CA  USA",12675,None,None,"If this tax cut attatched to health care repeal goes through before Trump reveals his own taxes, I will no longer support him..",-1
2699446704,2017/11/16 3:29,[],0,0,Rock N Roll Reptiles,148,74,"Agoura Hills, CA",1007,None,None,"The only person who needs an ivory backscratcher is an elephant. This is so appalling, it makes me sick to my soul. https://t.co/O8gcADCmYy",-2
30371641,2017/11/16 3:29,[],0,0,Media News Now,859,811,"Los Angeles, California",180712,None,None,LaVar Ball Returns to U.S. and Says 'We'll Be Good' with Trump https://t.co/5XUSouwgKq,0
93088521,2017/11/16 3:28,[],0,0,Greg Lyons,1715,1841,"Torrance, CA",4574,None,None,"Not so, they are pushing for the Donald show, starring President Donald Trump, with special guest Gloria Allred. https://t.co/9JWoNKdFvj",0
435544278,2017/11/16 3:27,[],0,0,Nuestra Gente CA,288,300,"Los Angeles, California",51240,None,None,"Noam Chomsky, el Nobel Mario Molina y más notables dedican una noche de críticas a Trump, en la Ciudad de México https://t.co/0TEoEkCZVn",0
8.73E+17,2017/11/16 3:27,"[u'Trump', u'fascist']",0,0,#TrumpPenceMustGo,5001,1721,"Los Angeles, CA",7531,None,None,"#Trump might be a bigoted crypto-#fascist but sometimes he's right... does he really care about her neutrality tho??
https://t.co/LL9kWWLnyb",0
54002979,2017/11/16 3:27,[],0,0,Zed the Scourge,177,117,"Los Angeles, CA",8632,None,None,"@Rollo_Tomasi_14 @Reuters No, but Obstruction of Justice is. https://t.co/P5opP5Z0Ud",0
94628410,2017/11/16 3:27,[],0,0,paco mendoza,44,104,"Los Angeles, California",6829,None,None,"Noam Chomsky, el Nobel Mario Molina y más notables dedican una noche de críticas a Trump, en la Ciudad ...https://t.co/CvKhUnjKny vía @laedus",0
615687834,2017/11/16 3:27,[],0,0,Conservative Morning,7763,39198,"Los Angeles, California",29071,None,None,Sharpton Reluctantly Commends Trump on UCLA Players: ‘Broke Clock Right Twice a Day...| Truth Revolt https://t.co/K3JT1b1inG,0
9.13E+17,2017/11/16 3:26,[],0,1,Anti-antifascist,476,238,"Camarillo, CA",1820,None,None,@irjimmyg @TheSafestSpace Trump dog ear was described as violent. You're onto something.,-1
7.43E+17,2017/11/16 3:26,[],0,0,Los Angeles Esther,625,733,"Los Angeles, CA",14148,None,None,"donald trump
Didn't Have the 🏀🏈To Take A STAND ON PEDOPHILE ROY MOORE‼️I Can See How it Could be hard for him,seein...https://t.co/8LtlGk4xWE",-1
124003770,2017/11/16 3:26,[],737,3139,Cher,191,3504574,"Malibu, California",24792,None,None,"donald trump
Didn't Have the 🏀🏈To Take A STAND ON PEDOPHILE ROY MOORE‼️I Can See How it Could be hard for him,seein...https://t.co/8LtlGk4xWE",-1
7.34E+17,2017/11/16 3:26,[],0,0,SoCalAL,296,446,"Los Angeles, CA",14544,None,None,@dacey207 @NBCNews @NBCAsianAmerica Old farts been around a lot longer than Trump has been president smart one.,-1
18175352,2017/11/16 3:25,[],0,0,Lionessofsocial,6263,5783,Los Angeles,63018,None,None,I liked a @YouTube video https://t.co/gIHfGdw6Yh Trump Releases an BONE CHILLING Statement &amp; The Media Is GOING CRAZY!,1
195610523,2017/11/16 3:25,[],1,1,BRIAN FUNNAGAN,4960,2646,LOS ANGELES,179993,None,None,Stephen Colbert Mocks Donald Trump Jr.'s Reax To WikiLeaks Campaign Tryst Revelation https://t.co/l5dgrRPOxL via @deadline,0
858300174,2017/11/16 3:25,[],0,0,Donny Hulp,16,5,"Los Angeles, Ca.",1387,None,None,"@JrcheneyJohn You know, I sure hope that all those that take a knee for the anthem and degrade Trump as our preside...https://t.co/HQkrzpLZnx",0
7.71E+17,2017/11/16 3:24,[],0,0,Amelia Jones,134,47,"Santa Monica, CA",15201,None,None,Tell Congress: Demand Trump release his tax returns! Sign here: https://t.co/U8PAtpTOXD,-1
2252404976,2017/11/16 3:24,[],0,1,CHURCH,127,421,"Los Angeles, CA",556,None,None,@401experiment @ABCPolitics This world would be a much better place without the Trump family.,-1
24229787,2017/11/16 3:24,[],2,1,Green Energy News,5325,107393,"Los Angeles, CA",58986,None,None,6 Trump Administration Climate Claims Exposed As Total Nonsense By Federal Report https://t.co/y80NmAgRWg https://t.co/aY0yegPvJA,0
1375054758,2017/11/16 3:24,[],0,0,Howard resist Trump,2752,1589,"Los Angeles, CA",7358,None,None,"@robreiner Trump admitted it first for all the world to see, he is a visionary, kind of like Kreskin",0
7.04E+17,2017/11/16 3:23,[],5,3,#ProgressiveParty,4641,6816,"Los Angeles, CA",33623,None,None,Trump to allow imports of African elephant trophies https://t.co/dWRrB7ECn6,0
42560812,2017/11/16 3:23,[],0,0,Bijan Mohseni,152,271,"Los Angeles, CA",15,None,None,"6 Democrats introduce Articles of Impeachment against the treasonous sexual predator in the @WhiteHouse, and not a...https://t.co/QDUtZjUkrI",0
7.71E+17,2017/11/16 3:23,[],0,0,Amelia Jones,134,47,"Santa Monica, CA",15201,None,None,Tell Congress: Demand Trump release his tax returns! Sign here: https://t.co/wq14kTeYAb,-1
17920055,2017/11/16 3:23,[],0,0,HWDRepublican,5478,6222,"Hollywood, CA USA",595425,None,None,THR: North Korea: Trump ‘Sentenced to Death...for Kim Jong-Un Twitter ‘Blasphemy...https://t.co/TZc0sPrnmX (BB),0
858300174,2017/11/16 3:22,[],0,0,Donny Hulp,16,5,"Los Angeles, Ca.",1387,None,None,@JrcheneyJohn Donald Trump will you rescue me if I commit a robbery in Italy or Paris. I'm thinking about taking a...https://t.co/mDdt1ElNGs,0
1116047280,2017/11/16 3:22,[],0,0,WMJ,101,60,,5093,"Place(_api=<tweepy.api.API object at 0x06E174D0>, full_name=u'Los Angeles, CA', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x06E174D0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], country_code=u'US', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,"@AriMelber Re Moore/Trump nexus, let's not forget the existence of this civil suit:https://t.co/Rap3SliZFS",0
199730805,2017/11/16 3:21,[],0,1,Richard Par,4570,4681,"Los Angeles, CA",11188,None,None,@realdonalbtrump It's sad to think that Trump would actually tweet something like this.,-2
8.23E+17,2017/11/16 3:21,[],0,0,whatsreallyreal,342,20,"Los Angeles, CA",496,None,None,Poll: Biden leads Trump by 11 points in potential 2020 matchup https://t.co/ZEUmcou05A Biden's in better shape than Fat @realDonaldTrump,0
46041969,2017/11/16 3:21,[u'NeedtoImpeach'],0,0,Ari Mostov,1230,381,with Joey Ramone,2353,"Place(_api=<tweepy.api.API object at 0x06E174D0>, full_name=u'Los Angeles, CA', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x06E174D0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], country_code=u'US', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,We #NeedtoImpeach @RealDonaldTrump. Join me and sign on to @TomSteyer's petition demanding Congress impeach Trump. https://t.co/jVkTR7UxVQ,0
33081519,2017/11/16 3:20,[],0,0,Vincent Bitetti,390,162,Los Angeles,3286,None,None,Stop Trump's tax cut to the 1% https://t.co/1IDThZHtw3,-1
7.72E+17,2017/11/16 3:20,[],0,1,The Big Nudge,367,139,"Los Angeles, CA",9474,None,None,"@mcspocky Whether it has major policy implications, or just random acts of life, Trump never ceases to be an embarrassment.",0
8.43E+17,2017/11/16 3:20,[],2,1,OD Action,464,1051,"Los Angeles, CA",3860,None,None,BREAKING: The President has a lot of explaining to do after these revealing allegations. https://t.co/MBk3QZijLj,0
114776155,2017/11/16 3:20,[],17,71,Andy Kindler,3721,140629,Los Angeles,84080,"Place(_api=<tweepy.api.API object at 0x06E174D0>, full_name=u'Los Angeles, CA', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x06E174D0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], country_code=u'US', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,A good way to detect if someone is evil and racist and deluded and a liar is if they still like Trump.,-2
3841057694,2017/11/16 3:20,"[u'Zionist', u'Communist', u'Democrats']",0,0,Patricia,702,708,"Los Angeles, CA",9898,None,None,#Zionist #Communist #Democrats were set to overthrow the government if crooked @HillaryClinton had stolen the elect...https://t.co/ZaHf1r8MYZ,-1
7.57E+17,2017/11/16 3:19,[],0,0,Joaquin Jeung,361,332,"Los Angeles, CA",11005,None,None,@thehill As sanity slowly creeps back into the minds of ex-Trump supporters. The country is reminded of 8th grade p...https://t.co/ucIrmBT295,1
47383660,2017/11/16 3:19,[],0,0,Morgan Smith,884,1241,"Los Angeles, CA",3327,None,None,Trump doesn't realize he's Putin's Chris Christie.,-1
3237495264,2017/11/16 3:18,[],0,0,In My Darkest Hour,49,18,"Los Angeles, CA",1799,None,None,"@AP_Politics @mattpenn_99 Trump will denuclearize N Korea, but will never get the credit from half the country. Sad!",-2
284035405,2017/11/16 3:17,[u'NeedtoImpeach'],0,0,William Floyd,205,119,Los Angeles,1702,None,None,We #NeedtoImpeach @RealDonaldTrump. Join me and sign on to @TomSteyer's petition demanding Congress impeach Trump. https://t.co/wuFHWNxLZv,0
7.14E+17,2017/11/16 3:17,[u'impeach'],0,0,renm,1231,2846,"Los Angeles, CA",1422,None,None,"@SenSchumer @SenateGOP @USCBO The only hope for our country is to #impeach. I believe Trump is mentally unwell, cor...https://t.co/kaA7h3mojr",-1
1031381899,2017/11/16 3:17,[],0,0,Samantha Tyler,1375,823,"Los Angeles, CA",14702,None,None,"Seriously, why is she ALWAYS bringing up the rear? Finally Ivanka Trump weighs in on Roy Moore: ""There's a special...https://t.co/HXMg1YfRCC",0
176292487,2017/11/16 3:17,[],0,0,bladerunner_actual,901,1054,"Los Angeles, CA",62590,None,None,You ever drink DC water. They don't call it the swamp for nothing.  Trump will get lifetime water from @FIJIWater https://t.co/mFqqp0ktS7,0
2179527626,2017/11/16 3:17,[],0,0,y'all ready for this,228,179,"Los Angeles, CA",4271,None,None,"Trump's Answer to Global Warming, in Bonn? Drill, Baby, Drill! https://t.co/G3Zg3GiWJ3 https://t.co/Zrmzlfn4Gh",0
41213997,2017/11/16 3:16,[],0,0,Brian,1051,760,"Toluca Lake, CA",15210,None,None,"Hey @IvankaTrump... your old man walked in on 15-16 year old beauty pageant contestants, while they dressed.  https://t.co/yQyaJYRlNb",0
14543069,2017/11/16 3:16,[],0,0,Levacher,70,26,Los Angeles,603,None,None,"Rubio criticizes Trump's mid-speech water-sipping form
https://t.co/aL0Sv00pEU",0
166722934,2017/11/16 3:15,[],0,0,XCrossAtlanticX,4099,4115,"Los Angeles, CA",25031,None,None,"@HarryCox187 by the way, guess who else donated to Hillary? A sexual predator named Trump. Maybe Hillary should ret...https://t.co/7ACtzCskVG",-1
65284596,2017/11/16 3:15,[],0,0,Bill Watkins,1524,848,"Los Angeles, CA",20600,None,None,@username1769 @RepGutierrez @chrislhayes @allinwithchris @MSNBC We're close here. I agree that both sides are corru...https://t.co/JMtUw4M4up,0
222021574,2017/11/16 3:15,[],0,1,John Campbell,616,350,Van Nuys ,22133,None,None,@bpaschvoss @rebeccaslake @ABC 1) Trump hates any and all things Obama. Almost nothing Trump reversed helps America...https://t.co/imcaPRD00o,-2
106963006,2017/11/16 3:14,[],0,0,Snerts,381,49,Los Angeles,1189,None,None,@robreiner One has the name Trump. Next question!,0
14774634,2017/11/16 3:14,[],1,0,Margaret9 Farrell,2639,1082,Los Angeles,56769,None,None,Trump to lift ban on import of elephant trophies from Zambia and Zimbabwe https://t.co/rNRLhbM7Hg via @HuffPostPol,0
2989197115,2017/11/16 3:14,[],0,1,RedWhiteandBlue,66,16,"Marina del Rey, CA",324,None,None,@RichLowry @POLITICOMag @politico Roy Moore is pure Trump GOP.,0
3841057694,2017/11/16 3:14,"[u'unemployed', u'homeless', u'DACAs']",0,0,Patricia,702,708,"Los Angeles, CA",9898,None,None,"With 100 million Americans #unemployed, and 50M #homeless, get the #DACAs out of the US! Fake news reports administ...https://t.co/vUYUxETE8B",-1
166722934,2017/11/16 3:14,[],0,0,XCrossAtlanticX,4099,4115,"Los Angeles, CA",25031,None,None,"@HarryCox187 the whole Trump family was close with Harvey, even Trump himself said ""I've known Harvey a long time,...https://t.co/Zckxo9NaRj",0
27298118,2017/11/16 3:13,[],11,13,Robert Shrum,550,12011,Los Angeles,9284,None,None,Trump and Rs made it popular by showing people want it would mean to repeal it. https://t.co/ABUq2GYpp8,0
19113885,2017/11/16 3:13,[],0,1,Cheryl-Marie,1428,463,Los Angeles,15539,None,None,"@an_e_la I thought so too, but if you look at her page in Google images: donald trump's mother , I can see a trend...https://t.co/IWth9ZmXWb",0
18823758,2017/11/16 3:13,[],4,4,Robert Littal,1559,101062,"Los Angeles, CA",559098,None,None,LaVar Ball is Back in The US &amp; Speaks On What is Going to Happen When He Runs Intro Trump Who Took Credit for Getti...https://t.co/ahkFrTW6pl,0
75103953,2017/11/16 3:12,[],0,0,Russell C,272,167,Los Angeles,8648,None,None,@Sams1stDaughter @MikeDoak4 Starting to feel like the entire Trump admin are reincarnated evil tyrants.,-2
9.18E+17,2017/11/16 3:12,[],0,0,Charles L. Hamilton,266,53,"Koreatown, Los Angeles",606,None,None,I’m hott they about impeach trump...,1
14774634,2017/11/16 3:12,[],0,1,Margaret9 Farrell,2639,1082,Los Angeles,56769,None,None,Trump's ghost-hunting federal judge nominee who's never tried a case may have defended the KKK online https://t.co/Ry7DNdYhlL,-1
52523912,2017/11/16 3:12,[],0,0,Teresa Gaines -Ryan,345,173,"Los Angeles, CA",4287,None,None,Richard Cordray's Exit From Consumer Bureau Gives Trump an Opening https://t.co/YkHMJACdGD,0
291421323,2017/11/16 3:11,[],0,0,arman walker,25192,22924,"Los Angeles, California",224210,None,None,Trump blocked me before the election. That presidential temperament was oozing. https://t.co/riJQME0ZYZ,1
