user_id,created_at,hashtags,retweet_count,favorite_count,user_name,user_friends_count,user_followers_count,user_location,user_tweet_count,place,geo,happiness_index,tweets,,,,,,,
15805105,2017/11/14 19:51,[],0,0,Tony Ross,624,592,"Hollywood, CA",14507,"Place(_api=<tweepy.api.API object at 0x10f234fd0>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/1927193c57f35d51.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10f234fd0>, type=u'Polygon', coordinates=[[[-118.3959042, 34.075963], [-118.3433861, 34.075963], [-118.3433861, 34.098056], [-118.3959042, 34.098056]]]), contained_within=[], full_name=u'West Hollywood, CA', attributes={}, id=u'1927193c57f35d51', name=u'West Hollywood')",None,-1,"And there was just another mass shooting at a school in NorCal. Jeez!
 https://t.co/ZYNEXOrKJZ",,,,,,,
7.83E+17,2017/11/14 19:49,[],0,0,lily,188,54,"Los Angeles, CA",5668,None,None,-1,"another week, another mass shooting. shuddering tbh",,,,,,,
9960702,2017/11/14 19:47,[],0,0,Schu,384,132,"Camarillo, CA",21832,None,None,-1,"Another day, Another mass shooting. Gotta love these United States. *sigh* :(",,,,,,,
3038749196,2017/11/14 19:45,[],0,3,Burke Van Camp,862,141,Los Angeles,17170,None,None,-2,@latimes Fuckin' A man.. ü§¶üèª‚Äç‚ôÇÔ∏?Can we go one week without a mass shooting please...? Is that too much to ask?,,,,,,,
357043421,2017/11/14 19:37,[],0,0,Venita Ozols-Graham,1556,1136,Los Angeles,2089,None,None,-1,BREAKING: Multiple Children Shot in Mass Shooting at Elementary School https://t.co/2WMNYMd7hV,,,,,,,
419968824,2017/11/14 19:32,[],0,0,Karina,334,161,Los Angeles,6296,None,None,-2,"My daily tweet: 

When is sensible gun reform going to be a priority, @congressdotgov? 

When the next mass shootin‚Ä?https://t.co/iKX6FmbNaK",,,,,,,
21065158,2017/11/14 19:31,[],0,11,Brad Warner,175,9290,"Los Angeles, CA",4772,None,None,-2,@benshapiro Another Second Amendment victory. I'm sorry. A close friend lost several family members in a mass shoot‚Ä?https://t.co/Y7Rxe1xND6,,,,,,,
393601278,2017/11/14 19:31,[],0,2,R. Charles Wilkerson,800,244,"Burbank, CA",5061,None,None,-2,"@pjrust32 @BillOReilly You‚Äôre literally in the process of trolling me? Also, ANOTHER MASS SHOOTING AT AN ELEMENTARY‚Ä?https://t.co/3cLrBC2ChC",,,,,,,
330119492,2017/11/14 19:21,[],0,1,DesieSpeaks,471,280,United States,6536,"Place(_api=<tweepy.api.API object at 0x10f234fd0>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10f234fd0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,-2,Why does it seem recently that practically every week I have to give my condolences to victims of mass shootings? T‚Ä?https://t.co/TuoSpcvqfW,,,,,,,
12444132,2017/11/14 19:20,[],1,1,Area Man,440,358,Los Angeles,7044,None,None,-1,"Another day, another doll... mass shooting at an elementary school/church/concert",,,,,,,
707489852,2017/11/14 19:20,[u'TehamaCounty'],1,2,Armina LaManna,472,483,"Glendale, CA",5296,None,None,-2,There was another mass shooting at an ELEMENTARY SCHOOL in #TehamaCounty! We are sick. Americans are sick. There is‚Ä?https://t.co/RIlvE0fhiT,,,,,,,
38992400,2017/11/14 19:16,[],0,1,(((Robert Goldberg))),289,195,"Los Angeles, CA",11789,None,None,-1,"@foodlover1958 @MicahGrimes By the federal government's definition (a shooter selects victims ""somewhat indiscrimin‚Ä?https://t.co/6z8ohN3TzF",,,,,,,
393601278,2017/11/14 19:09,[],0,0,R. Charles Wilkerson,800,244,"Burbank, CA",5061,None,None,-1,"@SteveGatlin1 @FoxNews If your Children or Grand Children we‚Äôre in that school or laying dead on a ground, would yo‚Ä?https://t.co/Cx3IHPfQZQ",,,,,,,
18401053,2017/11/14 19:03,[],0,1,Franck Tabouring,424,400,"Los Angeles, CA",6507,None,None,-2,Another mass shooting. @gop: Thoughts &amp; prayers. @TheDemocrats: Thoughts &amp; prayers. @NRA: Victory. Fuck. Them. All.,,,,,,,
22229942,2017/11/14 19:02,[],0,1,susie mcdonnell,1888,1823,Los Angeles,14540,None,None,-1,School children being airlifted to hospitals after another mass shooting https://t.co/5TEcSdvHao,,,,,,,
17262487,2017/11/14 19:01,[],0,4,phillipkeene,573,5272,los angeles,9866,None,None,-1,Multiple Children Were Just Shot In Mass Shooting At Elementary School https://t.co/xDFWknCiTC via @OccupyDemocrats,,,,,,,
2594355852,2017/11/14 19:01,[],0,1,Alice Herring,481,338,"Los Angeles, CA",25048,None,None,-2,Laughing at a mass shooting is fucking hideous https://t.co/A9ni3BnKNb,,,,,,,
393601278,2017/11/14 18:59,[],0,0,R. Charles Wilkerson,800,244,"Burbank, CA",5061,None,None,0,"@SteveGatlin1 @FoxNews You‚Äôre an ass, how about you stop deflecting, and focus on the one issue at hand. We can lea‚Ä?https://t.co/Fdc90RNH2P",,,,,,,
3167578985,2017/11/14 18:57,[],0,0,TweetsFromtheEdge,702,240,Los Angeles,4170,None,None,-1,Reset the clock on days without a mass shooting.,,,,,,,
393601278,2017/11/14 18:49,"[u'NRA', u'Dems']",0,0,R. Charles Wilkerson,800,244,"Burbank, CA",5061,None,None,-2,ANOTHER MASS SHOOTING AT AN ELEMENTARY SCHOOL! What the hell is wrong with us?!!!  This has to stop! #NRA #Dems‚Ä?https://t.co/hrbnif8KZh,,,,,,,
2817955130,2017/11/14 18:49,[],0,1,Dmitry Zotman,169,57,"Los Angeles, CA",1028,None,None,-2,Only 3 shot dead in CA this morning. Doesn't technically count as a mass shooting i'm pretty sure. This means we ca‚Ä?https://t.co/GTmBKtmLB2,,,,,,,
18964252,2017/11/14 18:49,[],0,1,rob hoffman,899,73971,LA,7563,None,None,-2,"Guys, it‚Äôs too soon to be talking about this mass shooting. Show some respect! https://t.co/nI2uFlKMo7",,,,,,,
50314336,2017/11/14 18:48,[],0,0,Tooty Pang,1325,587,Sunny LA,21572,None,None,-2,"Another mass murder, brought to you again by the @NRA (who else profits from death?) https://t.co/th4p1bLyMq",,,,,,,
404615800,2017/11/14 18:45,[u'RanchoTehama'],0,0,Kenneth Moultry,1425,1530,"Los Angeles, CA.",13620,None,None,-1,"BREAKING:  Another mass shooting, this time at a #RanchoTehama (CA) elementary school.  Multiple deaths/injuries.",,,,,,,
8.43E+17,2017/11/14 18:38,[],0,1,OD Action,463,1049,"Los Angeles, CA",3833,None,None,-1,BREAKING: A tragic scene unfolded this morning in Northern California. https://t.co/saGCWvLQzR,,,,,,,
2279599783,2017/11/14 18:37,[],0,0,jbk14mv10,86,64,"Mar Vista, Los Angeles",7902,"Place(_api=<tweepy.api.API object at 0x10f234fd0>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10f234fd0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,-2,"Another day, another mass shooting in the US. At a school again. But the US doesn‚Äôt have a gun problem...üôÑüòêüò°üò¢ https://t.co/CdwzXx77Hn",,,,,,,
19444754,2017/11/14 18:29,[u'thoughtsandprayers'],1,0,Simon Thompson,5408,6416,"Los Angeles, CA",49118,None,None,-1,"Another week, another mass shooting, zero action, more #thoughtsandprayers. Horrendous. https://t.co/eCh7sKcaV9",,,,,,,
17072387,2017/11/14 18:15,[],1,1,gailborges,2680,2067,Los Angeles,53962,None,None,-1,@radiochick841 @GOP ANOTHER MASS SHOOTING????!!!!!!!!!!!!!,,,,,,,
2336949294,2017/11/14 16:00,[u'LookingForNews'],0,0,JUST PURE INFORMATION,688,8304,"Los Angeles, CA",624593,None,None,-1,"@monitor_sur @washingtonpost #LookingForNews.&gt;&gt; WASHINGTON POST After a mass shooting, there is no easy answer ... https://t.co/LV4KCoWuli",,,,,,,
8.58E+17,2017/11/14 5:49,"[u'Baptist', u'Church', u'SutherlandSprings', u'Texas']",5,8,Breaking News,6174,52423,"Los Angeles, CA",50797,"Place(_api=<tweepy.api.API object at 0x10f234fd0>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10f234fd0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,0,"After a mass shooting, the First #Baptist #Church of #SutherlandSprings, #Texas, has been turned into a memorial, c‚Ä?https://t.co/QJEG1i9S1C",,,,,,,
31469390,2017/11/14 4:27,[],0,0,Eric Devezin,210,5627,Los Angeles,71968,None,None,0,Texas church turned into a memorial after mass shooting https://t.co/MoxEa9z9lP,,,,,,,
325348499,2017/11/14 3:58,[],0,0,Kelmin Jones,598,291,Los Angeles,4441,None,None,0,Hotel Where Las Vegas Gunman Carried Out Attack Is Laying Off Employees After Mass Shooting https://t.co/C1CIm0YBzn,,,,,,,
74634820,2017/11/14 0:35,[],0,0,i,1302,283,Los Angeles,6465,None,None,-1,@pacelattin Before he pulls off the mass shooting at an Apple store after he kills his parents?  Agreed.,,,,,,,
25377589,2017/11/13 23:50,[],0,0,Terry McCarty,2181,1740,"Canoga Park, CA",190707,None,None,0,Hotel Where Las Vegas Gunman Carried Out Attack Is Laying Off Employees After Mass Shooting https://t.co/c47DzdvPUR via @YahooNews,,,,,,,
259783897,2017/11/13 23:44,[],0,0,Sean Stronger,624,425,West Hollywood,2708,None,None,-1,I refresh my feed all day waiting to see the next person charged wih sexual harassment or a mass shooting. 2017 has‚Ä?https://t.co/LCIKidmpf3,,,,,,,
8.16E+17,2017/11/13 23:18,[],0,0,All City News Online,0,21,"Los Angeles, CA",17538,None,None,0,"Texas church survivors, supporters gather 1 week after mass shooting https://t.co/NMmZFMhNwa https://t.co/yRuumqRkJ2",,,,,,,
49240918,2017/11/13 21:37,[],0,1,Dumb Luck Nick,635,1299,"Los Angeles, CA",11126,None,None,0,@intialsarebs I totally agree on the last part. However the harder we make it for mass murderers to obtain semi aut‚Ä?https://t.co/ajfLvPdFoU,,,,,,,
905124128,2017/11/13 20:50,[],0,0,MIKE,467,642,LA,49588,None,None,-1,They‚Äôre too busy subscribing to gun magazines to plan their next mass shooting https://t.co/56crn9s5Wz,,,,,,,
21692094,2017/11/13 18:22,[],0,2,Joe Mozingo,323,1069,Los Angeles,1033,None,None,-1,"So true, increasingly hard to justify this, especially in small towns: Covering a Mass Shooting, Adding to the Pain https://t.co/027I7BWIah",,,,,,,
393586019,2017/11/13 17:32,[u'travel'],0,0,NervousTraveler,1174,1622,"Los Angeles, CA",71546,None,None,0,Las Vegas tourism reeling from mass shooting https://t.co/6Rsu4JORE1 #travel,,,,,,,
2276847000,2017/11/13 16:37,[],0,0,Soulfare,593,750,Los Angeles,9852,None,None,0,America‚Äôs Mass Shooting Problem Is A Domestic Violence Problem https://t.co/mS4rj7r0O9,,,,,,,
47107095,2017/11/13 16:00,[],1,0,Iain Padley,289,152,"Los Angeles, CA",328,None,None,0,".@OfficeMax These aren't aging well at your Appleton, WI store. Guns aren't toys and every mass shooting in the US‚Ä?https://t.co/7O0J3WzFpq",,,,,,,
31638920,2017/11/13 15:15,[],0,0,Denise Marie,418,593,Los Angeles,22504,None,None,0,America‚Äôs Mass Shooting Problem Is a Domestic Violence Problem https://t.co/pFn1hspFw8,,,,,,,
73194083,2017/11/13 14:03,[],0,0,Maria Teresa Sarabia,1478,1556,"Los Angeles, California",81824,None,None,0,"Texas church turned into a memorial after mass shooting
https://t.co/KXbMSRFgih",,,,,,,
8.58E+17,2017/11/13 13:25,"[u'Texas', u'memorial']",3,5,Breaking News,6174,52423,"Los Angeles, CA",50797,"Place(_api=<tweepy.api.API object at 0x10f234fd0>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10f234fd0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,0,#Texas mass shooting church transformed into haunting #memorial https://t.co/BZUQlIJJOF @newnewspage,,,,,,,
65109514,2017/11/13 12:59,[],0,0,Global Issues Web,2420,142218,"Los Angeles, California, USA",446764,None,None,0,Texas mass shooting church transformed into haunting memorial https://t.co/QeeheYiNTz https://t.co/Y43o6Vw3py,,,,,,,
2967808004,2017/11/13 12:12,[],0,0,Brody,35,46,los angeles,39871,None,None,0,Texas church turned into a memorial for first service after mass shooting https://t.co/XhNa5d5b0N https://t.co/z2SerVbDNj,,,,,,,
22235632,2017/11/13 11:01,[],0,0,Jan Kimbrough,3593,1617,Los Angeles,23341,None,None,0,America's Mass Shooting Problem Is A Domestic Violence Problem https://t.co/ULla2SDYuV,,,,,,,
49240918,2017/11/13 7:52,[],0,1,Dumb Luck Nick,635,1299,"Los Angeles, CA",11126,None,None,-1,@rujimly @politico @Cernovich What job do you need that tool for other than performing a mass shooting? I'll wait p‚Ä?https://t.co/c6fbryQoRh,,,,,,,
2990525540,2017/11/13 6:09,"[u'insurance', u'tech']",0,0,Insure Linked,1352,1695,"Los Angeles, CA",4318,None,None,0,Insures Face Potential $1 Billion in Claims for Las Vegas Mass Shooting https://t.co/7oiDGi7sTl #insurance #tech,,,,,,,
238140291,2017/11/13 5:54,[],1,2,MJ,682,675,"Los Angeles, CA",9985,None,None,-1,"Just played this new game called ""Is that noise a mass shooting or fireworks from tree lighting ceremony?"" for the second time this weekend",,,,,,,
17186905,2017/11/13 5:20,[],0,0,grace wyler,3249,4795,"Los Angeles, CA",14303,None,None,0,"First Baptist Church holds first Sunday service since mass shooting, opens building up as memorial to 26 people kil‚Ä?https://t.co/JiSGKBdiKb",,,,,,,
55218049,2017/11/13 4:11,[],0,0,Los Angeles Now,24,6407,Los Angeles,324996,None,None,0,Fundraiser to help Las Vegas mass shooting victims held at Villa Park restaurant https://t.co/NfvEelQOPZ,,,,,,,
234113716,2017/11/13 1:10,[],0,1,Vox neminis,411,589,"Los Angeles, CA",1371,None,None,-1,"@ddiamond ""If I‚Äôm killed in a mass shooting, I hope those close to me reevaluate the standard liberal gun policy po‚Ä?https://t.co/QpscujASGn",,,,,,,
101451370,2017/11/13 0:57,[],0,0,Bernie Leinfelder,945,309,Los Angeles,12657,None,None,0,America's mass shooting problem is a domestic violence problem https://t.co/WZuSCc2erE via @HuffPost,,,,,,,
1113295428,2017/11/13 0:53,[],0,0,amy grey,328,354,toluca lake california,554,None,None,0,America's mass shooting problem is a domestic violence problem https://t.co/oo3vwCBWwD via @HuffPost,,,,,,,
8.51E+17,2017/11/12 23:10,[],0,0,CA Process Service,4995,666,"Los Angeles, CA",65673,None,None,0,One week later: Texas church members gather for first Sunday service after mass¬†shooting https://t.co/RKfR2X6ZRA https://t.co/9AwG7KSFcQ,,,,,,,
316158528,2017/11/12 23:05,[],0,1,RedDonnaAnn,286,78,Los Angeles,2777,None,None,-1,"@shannonrwatts Four or more equals a mass shooting. Almost all mass shooters are white, male, domestic abusers. Sad‚Ä?https://t.co/NXkV91tlWk",,,,,,,
8.16E+17,2017/11/12 23:02,[],0,0,All City News Online,0,21,"Los Angeles, CA",17538,None,None,0,"Texas church survivors, supporters gather one week after mass shooting https://t.co/wJUZiScPke https://t.co/vjOweeRxrh",,,,,,,
320980540,2017/11/12 23:00,[],0,0,Annie Woodard,2057,1481,Santa Monica,33086,None,None,0,America's mass shooting problem is a domestic violence problem https://t.co/MxKiexXkCi via @HuffPost,,,,,,,
26873143,2017/11/12 22:54,[],0,0,Thomas Savino,1170,31873,"Burbank, CA - USA",24861,None,None,-1,"@SenJohnThune, let's see.  We have yet to see THIS week's mass shooting.  Your 'GET SMALL' advice didn't work too w‚Ä?https://t.co/ellYYQR0Dg",,,,,,,
8.30E+17,2017/11/12 22:52,[],0,2,kat from los angeles,190,152,"Los Angeles, CA",5248,None,None,-1,i'm just talking about how often the first explanation after a white man commits a mass shooting is that he was a l‚Ä?https://t.co/hLNm0MF9sX,,,,,,,
533051600,2017/11/12 22:39,[],0,0,The Fabulous Chicana,4364,1083,"Santa Monica, CA",8392,None,None,0,America's Mass Shooting Problem Is A Domestic Violence Problem | HuffPost https://t.co/NY34ZMOZCF,,,,,,,
1123563918,2017/11/12 22:03,[],0,0,Mary Turner,421,230,"Los Angeles, CA",8663,None,None,0,"Mass shootings can happen anywhere, at any time. It‚Äôs imperative that everyone know how to react. https://t.co/CMkPzc5NIz",,,,,,,
8.16E+17,2017/11/12 22:01,[],0,0,All City News Online,0,21,"Los Angeles, CA",17538,None,None,0,Texas church survivors and supporters congregate one week after mass shooting https://t.co/nXFQqDetko https://t.co/vEY7esrHKT,,,,,,,
2749556071,2017/11/12 21:56,[],0,0,paul modibe,625,301,"Malibu, California",3259,None,None,-2,"ON CNN NOW, MASS SHOOTING CASUALTIES HAVE TIED THE NUMBER OF CASUALITIES IN ALL OF AMERICA'S WARS. THINK ABOUT THAT YOU NRA FRANTICS.",,,,,,,
8.43E+17,2017/11/12 20:59,[],0,0,OD Action,463,1049,"Los Angeles, CA",3833,None,None,-2,"Just days ago, on November 5th, America was forced to bear witness to yet another tragic mass shooting, this time... https://t.co/HqIgWFSEmM",,,,,,,
23149578,2017/11/12 20:39,[],0,0,Richard Haberkern,1938,54665,"Los Angeles, CA",202988,None,None,0,Texas church holds first service since mass shooting https://t.co/jXnEh7F07z,,,,,,,
8.58E+17,2017/11/12 19:48,"[u'LasVegas', u'Marathon']",3,4,Breaking News,6174,52423,"Los Angeles, CA",50797,"Place(_api=<tweepy.api.API object at 0x10f234fd0>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10f234fd0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,0,Heavy security will blanket the #LasVegas #Marathon in the wake of last month's mass shooting‚Ä?https://t.co/sdfX6uby0X,,,,,,,
284408981,2017/11/12 19:41,[u'Breaking'],0,1,Ryan Mac,1767,5423,Los Angeles,30823,None,None,-1,"#Breaking mass shooting at a Gary, Indiana nightclub. 7 people shot",,,,,,,
12804312,2017/11/12 19:33,"[u'SutherlandSprings', u'Texas']",2,2,89.3 KPCC,2203,115134,"Los Angeles, California",95407,None,None,0,"A week after 26 people died in a mass shooting, the first Baptist Church of #SutherlandSprings #Texas is reopening‚Ä?https://t.co/2FZ9ddBs76",,,,,,,
2967808004,2017/11/12 19:09,[],0,0,Brody,35,46,los angeles,39871,None,None,0,Heavy security will blanket the Las Vegas Marathon in the wake of last month's mass shooting ‚Ä?https://t.co/aUXNU1jowF,,,,,,,
23149578,2017/11/12 17:12,[],0,0,Richard Haberkern,1938,54665,"Los Angeles, CA",202988,None,None,0,Texas Church Members Worship Together in Sutherland Springs for First Time Since Mass¬†Shooting https://t.co/dA9FINqY85,,,,,,,
8.58E+17,2017/11/12 16:26,[u'Texas'],2,3,Breaking News,6174,52423,"Los Angeles, CA",50797,"Place(_api=<tweepy.api.API object at 0x10f234fd0>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10f234fd0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,-1,The #Texas town that endured one of the most horrific mass shootings in U.S. history began to bury its dead‚Ä?https://t.co/9xbYU2D2Pj,,,,,,,Heavy security will blanket the #LasVegas #Marathon in the wake of last month's mass shooting‚Ä?https://t.co/sdfX6uby0X
10252962,2017/11/12 13:35,[],12,17,KTLA,752,662987,"Los Angeles, CA",133395,None,None,0,"One Week After Deadly Mass Shooting, Texas Church to Reopen as Memorial https://t.co/QggK25YZft https://t.co/JjHWmdSQ4X",,,,,,,
21091954,2017/11/12 10:35,[],1,3,KTLA 5 Morning News,205,136250,Los Angeles,28026,None,None,0,"One Week After Deadly Mass Shooting, Texas Church to Reopen as Memorial https://t.co/rueheW7EE9 https://t.co/wIJzOHK7Gr",,,,,,,
10252962,2017/11/12 9:05,[],5,19,KTLA,752,662987,"Los Angeles, CA",133395,None,None,0,"One Week After Deadly Mass Shooting, Texas Church to Reopen as Memorial https://t.co/IOIvjh0ucP https://t.co/KSx4ox6T9u",,,,,,,
97308426,2017/11/12 7:10,[],0,0,Lynn Music Littler,967,521,"Santa Monica, CA",7073,None,None,-1,"After Deafening Silence on Texas Mass Shooting, Hillary Posts Obnoxious Tweet - Gets DESTROYED on Twitter https://t.co/Kl2jTkG5s8",,,,,,,
2967808004,2017/11/12 6:49,[],0,0,Brody,35,46,los angeles,39871,None,None,0,"New story on NPR: A Week After Mass Shooting, Texas Church To Open As A Memorial https://t.co/ntiAyCDBCW",,,,,,,
12707222,2017/11/12 6:44,[],0,0,Annelize Bester,1686,1318,"Los Angeles, CA, U.S.A.",114842,None,None,0,"NPR: A Week After Mass Shooting, Texas Church To Open As A Memorial https://t.co/lrOMH5uE9n",,,,,,,
2336949294,2017/11/12 6:29,[],0,1,JUST PURE INFORMATION,688,8304,"Los Angeles, CA",624593,None,None,0,"New story on NPR: A Week After Mass Shooting, Texas Church To Open As A Memorial https://t.co/a7iIJUZKAE",,,,,,,
23149578,2017/11/12 5:19,[],0,0,Richard Haberkern,1938,54665,"Los Angeles, CA",202988,None,None,0,Tiny Texas town turns inward in wake of mass shooting https://t.co/EbwQeNZgk9,,,,,,,
8.51E+17,2017/11/12 5:14,[],0,0,CA Process Service,4995,667,"Los Angeles, CA",65673,None,None,0,Tiny Sutherland Springs turns inward in wake of mass¬†shooting https://t.co/supFhDlsao https://t.co/hS8WDTuRzI,,,,,,,
193122636,2017/11/12 3:19,[],2,7,SusiQ76Rocks,231,295,"Los Angeles, CA",50294,None,None,-1,@dtcav @GOP Maybe your people should stop shooting and killing people because that‚Äôs evil in itself. Why does the‚Ä?https://t.co/Rl3xYUwQws,,,,,,,
8.75E+17,2017/11/11 23:15,[],0,3,nathan batty,326,36,"Los Angeles, CA",419,None,None,-2,"*a mass shooting happens* 
CONSERVATIVES: ""we need more guns"" 

*sex crimes committed by powerful men come to light‚Ä?https://t.co/qllO6KHfkf",,,,,,,
158784656,2017/11/11 23:02,[],1,0,Edward DeRuiter,649,1138,"Los Angeles, CA",29696,"Place(_api=<tweepy.api.API object at 0x10f234fd0>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x10f234fd0>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,-1,Fortunately for Roy Moore I'm sure there'll be another mass shooting soon.,,,,,,,
447723373,2017/11/11 22:46,[],0,0,Daniel AdamThomas,562,398,"Los Angeles, Ca.",2265,None,None,-2,"@bessbell Why? Because its not a rape story from Hollywood, mass shooting or insult to our President?  Sounds like a sad excuse for a world.",,,,,,,
15092734,2017/11/11 18:16,[],0,0,SoCalBoomer,408,91,"Thousand Oaks, CA",2110,None,None,0,Interesting mass shooting stats comparing countries and quantities of guns.  Thanks @nytimes https://t.co/cELGhJrbcS,,,,,,,
17920055,2017/11/11 15:59,[],0,0,HWDRepublican,5478,6216,"Hollywood, CA USA",595162,None,None,0,THR: Tiny Texas town turns inward in wake of mass shooting https://t.co/6WIXZO477t (FOX),,,,,,,
6516132,2017/11/11 15:51,[],3,33,Lon Harris,1319,9989,"LA, CA",48917,None,None,-2,"Just one murder? How is this even a question? If Trump did a mass shooting, Paul Ryan would still want to focus on‚Ä?https://t.co/qOGRX7qv1F",,,,,,,
52972243,2017/11/11 15:15,[],0,0,Dr. Jeanette Raymond,365,338,West Los Angeles,7230,None,None,-2,Mass shooters love AR-15 assault rifles. Now Trump wants to sell these weapons to the world. https://t.co/VLewmWSrZO by @John_Thom_,,,,,,,
711763003,2017/11/11 3:45,[],0,0,Bruce,137,57,"Santa Monica, CA",5568,None,None,-1,"@RealTimers At 90 mass shooting victims per day, NRA members lose over 30,000 potential customers per year! They should follow THAT money!",,,,,,,
55158725,2017/11/11 3:17,[],0,0,Oscar Munoz,160,24,Torrance,1700,None,None,0,"More gun restrictions will only help two kinds of people: criminals, who will have free reign over helpless citizen‚Ä?https://t.co/O5fc14nHsl",,,,,,,
358817234,2017/11/11 2:15,[],0,0,keira johnson,141,23,Beverly Hills,878,None,None,-1,"@SpeakerRyan You pulled the trigger yourself you hypocritical bastard, when you decided gun lobby money was worth m‚Ä?https://t.co/9UgYDINpnx",,,,,,,
9.24E+17,2017/11/10 19:59,[],0,0,Epistle of Dude,40,1,"Los Angeles, CA",149,None,None,-1,Media lies about Sutherland Springs mass¬†shooting https://t.co/635783ve48 https://t.co/M2msUytRPd,,,,,,,
2813901085,2017/11/10 19:41,[],0,0,ICE BOX LOGIC,1113,1054,Los Angeles,13421,None,None,0,"Business travelers return to Las Vegas in the wake of mass shooting, resort operators say https://t.co/TYxoiMYmOg",,,,,,,
17919245,2017/11/10 19:41,[],0,0,L.A. Times News 24/7,72,4125,"Los Angeles, CA",239255,None,None,0,"Business travelers return to Las Vegas in the wake of mass shooting, resort operators say https://t.co/cczZaCj8ou",,,,,,,
1733245196,2017/11/10 19:39,[],0,0,William Mungall,198,388,"Los Angeles, CA",207502,None,None,0,"Business travelers return to Las Vegas in the wake of mass shooting, resort operators say https://t.co/IMVkQEqkZU",,,,,,,
10221272,2017/11/10 19:37,[],0,0,L.A. Times Biz News,1938,140859,"Los Angeles, CA",83839,None,None,0,"Business travelers return to Las Vegas in the wake of mass shooting, resort operators say https://t.co/0f6JBAe26a",,,,,,,
419968824,2017/11/10 19:36,[],0,1,Karina,334,161,Los Angeles,6296,None,None,-1,"My daily tweet: 

When is sensible gun reform going to be a priority, @congressdotgov? 

When the next mass shootin‚Ä?https://t.co/vuDunhoxmi",,,,,,,
370247415,2017/11/10 18:32,[],0,0,Matt Ember,47,49,"Sherman Oaks, CA",1857,None,None,-1,"Talk about American Exceptionalism -- Columbine no longer even makes the top 10.  U.S.A., U.S.A., U.S.A.!‚Ä?https://t.co/42uz7MqNj8",,,,,,,
