user_id,created_at,hashtags,retweet_count,favorite_count,user_name,user_friends_count,user_followers_count,user_location,user_tweet_count,place,geo,tweets,happiness_index
2967808004,11/16/2017 2:24,[],0,0,Brody,35,49,los angeles,40284,None,None,"b'Sen. Bernie Sanders on Republicans including the individual mandate in tax reform: ""It's a bad idea. This is going... https://t.co/6yyBOyg1Qb'",0
32216522,11/16/2017 2:23,[],0,0,Akkim Lee,445,155,Los Angeles,1604,None,None,"b'@califesther @powertoolgal @bluegal @ChrisMurphyCT @AARP Unless you're a millionaire tax reform is not to help you, Esther.'",-1
48481040,11/16/2017 1:45,"['ProtectOurSeniors', 'ProtectOurMiddleClass']",0,1,Lauren Meister,3420,1688,"West Hollywood, CA",4773,None,None,b'.@GOP what does @AARPadvocates say about your tax reform bill? #ProtectOurSeniors #ProtectOurMiddleClass',0
195610523,11/16/2017 1:12,[],0,0,BRIAN FUNNAGAN,4959,2641,LOS ANGELES,180275,None,None,b'Opinion | How tax reform fails https://t.co/l6KudEomph',0
7.70E+17,11/16/2017 1:05,[],0,2,CC,648,141,"Manhattan Beach, CA",5198,None,None,b'@KenCalvert LIES. THIS WILL BE YOUR LAST TERM !  U know this BULLSHIT SO CALLED TAX REFORM doesn't help your consti... https://t.co/1CpI1r6NZM',-1
264133230,11/16/2017 1:01,[],0,0,Jim Wito,237,153,"Los Angeles, CA",5298,None,None,"b""Please kill this bill.\nIt isn't tax reform. It is LIFE reform ... in the worst way. https://t.co/JPVo8nqVaj""",-2
269032683,11/16/2017 0:53,['MAGA'],2,0,Jeremiah Schultz,14131,15590,"Los Angeles, CA",20612,None,None,b'Sen. Ron Johnson Opposes Senate Tax Reform BIll #MAGA RETWEET &amp; FOLLOW https://t.co/2lFheavQpN',0
576558485,11/16/2017 0:49,[],0,0,Martin Lind,300,1292,Los Angeles,19830,None,None,b'routefifty: New from bill_lucia of routefifty: The latest Senate tax plan would tweak the Low-Income Housing Credit... https://t.co/2vQFMYQYpY',0
17920055,11/16/2017 0:43,[],0,0,HWDRepublican,5481,6224,"Hollywood, CA USA",596052,None,None,b'THR: Sen. Ron Johnson Opposes Senate Tax Reform BIll https://t.co/T9Ejgh80Re (BB)',0
19642474,11/16/2017 0:41,[],0,0,Ralphael Prepetit,332,53,"Los Angeles, CA",1365,None,None,b'Unpopular Skinny Healthcare Repeal + Unpopular Tax Reform Plan =\n2 AWFUL Ideas in 1',-1
16004747,11/16/2017 0:38,[],3,5,Baglady,18551,22569,Los Angeles,235111,None,None,"b'79% of Households Hit With Obamacare Mandate Tax Make Less Than $50,000. Senate Tax Reform Bill Provides Massive Mi... https://t.co/NDM3LfxhSB'",0
514099301,11/16/2017 0:35,[],0,1,Navi Avatar,1288,1358,"Los Angeles, California",6102,None,None,b'Dow drops 138 points as Tax reform uncertainty looms. Traders await $TSLA Semi Truck unveil Thursday. $SQ hits ath https://t.co/oVfBaxV9AQ',0
576558485,11/16/2017 0:20,"['localgovwire', 'localgovernment']",0,0,Martin Lind,300,1292,Los Angeles,19830,None,None,b'Latest Senate Tax Plan Would Tweak Low-Income Housing Credit Program https://t.co/H7Z9uw8bn4 #localgovwire #localgovernment',0
96221641,11/16/2017 0:19,[],0,0,Marc Tahler,455,782,Los Angeles,1146,None,None,b'Realtors Association Posts Ads Opposing Tax Reform Bill https://t.co/l00rUYMJbe',0
421327684,11/16/2017 0:15,[],0,0,US Opinion Research,630,69,"Los Angeles, CA",1238,None,None,b'Trump weighs in on repeal of the Obamacare individual mandate &amp; tax reform https://t.co/10yF3PCyUx',0
17920055,11/16/2017 0:11,[],0,0,HWDRepublican,5481,6224,"Hollywood, CA USA",596052,None,None,b'THR: GOP Sen. Johnson comes out against tax reform bill https://t.co/9PnIck7Tp7 (FOX)',0
2157537313,11/15/2017 23:56,[],0,0,Dane Baylis,25,26,"Camarillo, CA",4925,None,None,"b'Trickle down, trickle didn't, trickle doesn't, trickle won't. Questions? https://t.co/V4byesAXp4'",0
463220423,11/15/2017 23:55,[],0,0,David Kidd,1105,1095,Los Angeles,21085,None,None,"b'@SenateMajLdr @POTUS your tax ""reform"" bill has no clothes! https://t.co/ZLaWMPPJeY'",-1
62936417,11/15/2017 23:55,[],0,0,SFV Business Journal,722,2339,"Woodland Hills, CA",5194,None,None,b'California Association of Realtors takes out full-page ads to express opposition to tax reform bill |... https://t.co/yxPzOF9W0p',0
463220423,11/15/2017 23:55,[],2,7,David Kidd,1105,1095,Los Angeles,21085,None,None,"b'@BillKristol @SenateMajLdr @POTUS your tax ""reform"" bill has no clothes!'",-1
17713378,11/15/2017 23:51,[],0,0,Doug Turski,571,185,"Santa Monica, CA",496,None,None,"b'GOP Tax Bills a Bad Deal for Small Business, Warren Says https://t.co/II8bQS9WEu'",0
17713378,11/15/2017 23:51,[],0,0,Doug Turski,571,185,"Santa Monica, CA",496,None,None,b'Top Republicans Sense Momentum on Tax Reform https://t.co/e5zuTruFSC',0
12707222,11/15/2017 23:46,[],0,0,Annelize Bester,1686,1319,"Los Angeles, CA, U.S.A.",115372,None,None,"b'FoxNews: .SteveScalise on the House's tax reform bill: ""Under our bill now, over 90% of Americans will be able to ... https://t.co/2iUOFPhFh4'",0
12707222,11/15/2017 23:46,[],0,0,Annelize Bester,1686,1319,"Los Angeles, CA, U.S.A.",115372,None,None,"b'FoxNews: .SteveScalise on tax reform: ""On the corporate side, what this is going to do...is truly grow the economy... https://t.co/9ZGZeS6H1q'",0
4559620033,11/15/2017 23:43,[],0,0,CONSRVATVE COALITION,89,109,"Los Angeles, CA",12467,"Place(_api=<tweepy.api.API object at 0x0000000007DAA940>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA940>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})",None,"b""@SenRonJohnson @realDonaldTrump https://t.co/OYRFCJAo1p DSTRBNG WORDS FRM SEN JOHNSON-SADLY WE'LL DO ALL WECAN2UNSE... https://t.co/u2zI8Afu3L""",-2
17920055,11/15/2017 23:24,[],0,0,HWDRepublican,5481,6224,"Hollywood, CA USA",596052,None,None,b'THR: House tax reform could cripple innovative education model aimed at low-income families https://t.co/9SxnWB5wJZ (WE)',-1
713289770,11/15/2017 23:23,[],0,1,chuck brown,393,57,"Los Angeles,CA",1579,None,None,"b'@politico @eschor Tax reform will not pass if the Obamacare revisions are added. Face it, the ACA is Trump's ""Waterloo.""'",0
239198524,11/15/2017 23:22,[],0,0,Matthew W. Roberts,115,60,"Hollywood, CA",69,None,None,b'@realDonaldTrump I see you deleted your response to the CA shooting by copy/pasting about the Texas shooting. Becau... https://t.co/9VBz2zjoAE',0
576558485,11/15/2017 23:10,"['localgovwire', 'localgovernment']",0,0,Martin Lind,300,1292,Los Angeles,19830,None,None,b'New Poll: Americans Think CHIP Authorization Is More Pressing Than Tax Reform https://t.co/PmqOCZBSR9 #localgovwire #localgovernment',0
2950739564,11/15/2017 23:00,[],0,0,Connect Media,1774,1249,"Los Angeles, CA",9284,None,None,b'California: A coalition led by the California Association of Realtors made a case against proposed U.S. Senate and... https://t.co/qQ9HFOJY9b',0
7.12E+17,11/15/2017 22:42,[],0,0,Kristyn Brandi,174,152,"Los Angeles, CA",681,None,None,"b'@SenFeinstein As a CA Dr I'm very concerned about proposed cuts 2 healthcare in tax reform bill, particularly the r... https://t.co/qpV0sXfjAy'",0
7.12E+17,11/15/2017 22:41,[],0,0,Kristyn Brandi,174,152,"Los Angeles, CA",681,None,None,"b'@SenKamalaHarris As a CA Dr I'm very concerned about proposed cuts 2 healthcare in tax reform bill, particularly th... https://t.co/Gq4r9VQDQz'",0
25694156,11/15/2017 22:33,[],37,30,John Iadarola,230,118244,"Los Angeles, CA",34569,None,None,b'The GOP dream of opening the Arctic National Wildlife Refuge to drilling might come true https://t.co/gX4YMIJi9q via @voxdotcom',0
2866585688,11/15/2017 22:27,[],0,0,Austin,257,220,"Los Angeles, ",4781,None,None,b'Tackling healthcare in tax reform cancels out imaginary tax cuts period. There is no going back from this.... https://t.co/j5fmISYQEI',0
41160276,11/15/2017 22:22,[],43,71,PragerU,16536,83472,Los Angeles,18134,None,None,"b'""79% of Households Hit With Obamacare Mandate Tax Make Less Than $50,000""\n\n\xf0\x9f\x91\x89https://t.co/410ZvXJN0a\n\xf0\x9f\x91\x89... https://t.co/7zhlWvV2u3'",0
352849250,11/15/2017 22:13,['college'],0,0,School Money,3422,7564,Los Angeles,18666,None,None,b'Letter to the Editor: Why college students should care about tax reform https://t.co/XWEs5WyjBq #college',0
17427606,11/15/2017 21:51,[],0,0,12vwoman150,1555,181,"Los Angeles, CA",7952,None,None,b'Watch CEOs admit they won't actually invest more if tax reform passes - Vox https://t.co/GpuW8aGIWE',0
9.11E+17,11/15/2017 21:51,[],0,0,Mighty Apollo,21,24,"Los Angeles, CA",1548,None,None,"b""@lawiegers @atticsonline You aren't very attentive. There is nothing wrong with corporations, but a tax break isn't... https://t.co/akYzs28Wcr""",0
355981071,11/15/2017 21:43,[],0,1,Jon Stein,1046,18016,"Santa Monica, CA",15121,None,None,"b""@RepPeteOlson @SpeakerRyan We all want tax reform, we just don't trust Republicans to do it.""",0
583113311,11/15/2017 21:39,[],1,17,Liberal Librarian,4603,9197,"Inglewood, CA",58099,None,None,"b""I see I've missed:\n\n1. Trump needing 2 hands to hold a water bottle.\n2. Mnuchin and his bride of Chucky posing with... https://t.co/wnr6FnZZtQ""",0
1924683258,11/15/2017 21:35,[],0,0,joe,921,204,los angeles,607,None,None,b'@SpeakerRyan Hey Paul what part of \xe2\x80\x9cNo we don't want your tax reform\xe2\x80\x9d you don't understand...',-1
17920055,11/15/2017 21:29,[],0,0,HWDRepublican,5481,6224,"Hollywood, CA USA",596052,None,None,"b""THR: Ron Johnson first GOP senator to say he'll oppose tax reform bill https://t.co/T6I4lapAfJ (WE)""",0
1254813637,11/15/2017 21:28,[],2,14,Anne Boleyn,3424,1235,"Los Angeles, CA",7382,None,None,"b""I think attaching the repeal of the ACA to the Tax Reform plan is a boneheaded move. It probably wasn't going to pa... https://t.co/N5YHxXojcV""",-1
2752871725,11/15/2017 21:17,[],3,2,ETHNews,254,6952,"Los Angeles, CA",4295,"Place(_api=<tweepy.api.API object at 0x0000000007DAA940>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA940>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})",None,"b'Last night the Cryptocurrency Tax Fairness Act was offered as amendment to House tax reform bill. Today, the amendm... https://t.co/tp3dOPrltI'",0
23149578,11/15/2017 21:16,[],0,0,Richard Haberkern,1938,54190,"Los Angeles, CA",204222,None,None,b'The day tax reform became Obamacare repeal https://t.co/bS94dPQcHN https://t.co/Vw26ysbnlm',0
20715139,11/15/2017 21:13,[],0,4,JessDuboff,916,977,Los Angeles,4114,None,None,b'Little bit of levity during tax reform..... https://t.co/qyhR8JD9dO',0
2377258662,11/15/2017 20:57,['tax'],0,2,Amber Schiada,1037,575,"Koreatown, Los Angeles",1414,None,None,b'What do all these #tax proposals mean for real estate? Find out here: https://t.co/kCmsUe7G9U',0
419820326,11/15/2017 20:45,['RedAlert'],0,0,Woofie & BeaR,561,412,"West Hollywood, CA",4307,None,None,"b""#RedAlert Really GOP Senate? You're going to rape the middle class just to keep the money rolling into your persona... https://t.co/DrLxkFSGeM""",-2
43622910,11/15/2017 20:43,['TaxReform'],5,9,Alton Wang,891,1737,"Los Angeles, CA",14968,None,None,"b""I did an analysis on Asian Americans' views on taxes and #TaxReform\xe2\x80\x94and the potential impacts of cutting state and... https://t.co/RUFCEol3sv""",0
7.97E+17,11/15/2017 20:40,[],0,0,Mary Christophersen,156,19,"Johnson City, TN",486,"Place(_api=<tweepy.api.API object at 0x0000000007DAA940>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA940>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})",None,"b'@RepJoeKennedy @DrPhilRoe I agree, this is not the right kind of tax reform. Leave Medicare, ACA alone. Do what is... https://t.co/VrS0k82YkP'",-1
8.67E+17,11/15/2017 20:38,[],0,0,Joan Favretto,219,53,"Santa Monica, CA",294,None,None,"b""@PodSaveAmerica I've heard you guys say a bunch of times that the key is keeping tax reform accessible, and I think... https://t.co/KoVD6G8TIF""",0
8.55E+17,11/15/2017 20:31,[],2,0,I Vote,1177,832,"Los Angeles, CA",3342,None,None,"b'How much will tRump profit under the current tax \xe2\x80\x98reform' bills? Oh yeah, we don't know. @realDonaldTrump RELEASE Y... https://t.co/939niesURj'",-1
21629149,11/15/2017 20:25,[],0,1,DeWitt,228,44,"Los Angeles, CA",955,None,None,"b'@kurteichenwald Every new item in this ""tax reform"" is worse than the one before. How can this Congress be so heart... https://t.co/vpMoMQPwdc'",-2
3097193449,11/15/2017 20:22,[],0,0,Michelle Lev,67,29,"Reseda, Los Angeles",6074,None,None,b'Senate littered with tax reform land mines https://t.co/tu6qP288NW via @politico',0
2337507996,11/15/2017 20:21,[],0,0,Storm,395,51,"Los Angeles, Ca",4507,None,None,"b'By combining Obamacare with taxes, GOP goes for it all\n\nhttps://t.co/ACMZxhB2Eq how they going to pay for Tax Cuts take Health Care, VOTE!'",-1
114865774,11/15/2017 20:15,['GouldLaw'],2,4,USC Gould Law,2292,5662,"Los Angeles, CA",6778,None,None,"b'Learn more about the #GouldLaw-hosted discussion, \xe2\x80\x9cTax Reform: Perspectives From Across the Nation,\xe2\x80\x9d which featured... https://t.co/VSxKAXW5Dj'",0
2832172947,11/15/2017 20:01,"['taxreform', 'financialreporting']",0,1,Hilla Gold,66,46,"Los Angeles, CA",889,None,None,b'Preparing for the impact of US #taxreform on #financialreporting: https://t.co/W5np3S4zgp https://t.co/yR4OsuCzDC',0
844320361,11/15/2017 19:00,[],0,0,Jesper Tejsen Lykke,284,130,"Hermosa Beach, CA",2852,None,None,"b'@SenKamalaHarris Let's try trickle-up tax reform! Give regular folks more to spend! Demand will increase, companies... https://t.co/THDOSV2Ydi'",1
2270421246,11/15/2017 18:59,[],0,0,Cammarata Accounting,21,23,"Woodland Hills, CA",990,None,None,b'A race against time in Congress https://t.co/c2LMuaBc4z',0
65109514,11/15/2017 18:54,[],0,0,Global Issues Web,2419,141510,"Los Angeles, California, USA",447800,None,None,b'Republican sceptics hold key to tax reform https://t.co/78AhwB3m3q https://t.co/becCPV7Rsu',0
22240649,11/15/2017 18:45,[],0,0,Martin S Friedlander,4997,1411,"LOS ANGELES, CALIFORNIA",61476,None,None,b'Cut GOP balls off.  https://t.co/S4xCt0O9pM',0
733370906,11/15/2017 18:40,[],0,1,TrumpJobMaker/MAGA,5000,2968,"Los Angeles, CA",12810,None,None,"b""THERE R TO MANY STRANGE COINCIDENCES WITH THE JUDGE ROY MOORE INCIDENTS? IT'S MY BELIEF THIS IS A SETUP, BECAUSE MO... https://t.co/V0OhE3aLpa""",-1
14422930,11/15/2017 18:36,[],0,0,Mr. Dairenn Lombard,296,445,North Hollywood,22025,None,None,"b""@FoxBusiness @RepPeteKing King is the biggest fucking RINO in the GOP, and he's going to trash talk SC?  Ok, bro, l... https://t.co/E34HS4bTI5""",-1
39592023,11/15/2017 18:33,[],0,0,Mike Bjork,105,194,"Redondo Beach, CA",9696,None,None,"b'MBS look to open higher as investors continue to sell Stocks.  Tax reform worries, lower oil prices and profit taki... https://t.co/4QryQpJqJZ'",0
3864687866,11/15/2017 18:29,[],5,6,Camila,910,540,"Los Angeles, CA",35567,None,None,b'@SenateGOP Still spewing your LIES Trump Puppets! Desperation from @SenateGOP to pass an atrocious Tax Reform where... https://t.co/ZHomAMmgY7',-1
2967808004,11/15/2017 18:22,[],0,0,Brody,35,49,los angeles,40284,None,None,b'How tax reform could affect families paying for college https://t.co/sXgxuNBteN https://t.co/hQxGnblbNl',0
34825615,11/15/2017 18:22,[],0,0,John,1874,542,"Los Angeles, CA",41133,None,None,"b""Let's talk about the different universally bad options the GOP has w/ Moore: \n\n1. Moore doesn't back out and Jones... https://t.co/RQyEcQAASF""",0
19098606,11/15/2017 18:16,[],5,29,Benjamin Byron Davis,1018,2654,Los Angeles,19371,None,None,b'@SenateMajLdr @senorrinhatch @GOPSenFinance Tax reform is one thing. Gutting protections for millions of Americans... https://t.co/l77XNiYC8S',0
2889418653,11/15/2017 18:10,[],0,1,Mark Krick,1346,117,"Woodland Hills, Los Angeles",3963,None,None,"b""@SenJohnMcCain you're right, America needs REGULAR ORDER. Without it, we betray American ideals. Don't let @gop's t... https://t.co/VG4PoAyUdd""",0
980611,11/15/2017 17:54,[],24,84,Karoli,3635,45037,"Camarillo, CA",366813,None,None,b'This Bill Clinton stuff is an astounding case of whataboutism writ large. Talk to me when Billy can vote on Obamaca... https://t.co/AUb7RIYZoG',0
2196747733,11/15/2017 17:54,['homeowner'],0,0,USC Ross Program,542,523,Los Angeles,7945,None,None,b'California Realtors attack GOP tax reform's #homeowner provisions https://t.co/kyvqoVhiv7',0
33689644,11/15/2017 17:54,['homeowner'],1,0,USC Lusk Center,1304,2029,"Los Angeles, CA",9328,None,None,b'California Realtors attack GOP tax reform's #homeowner provisions https://t.co/arNrPKvdQ9',0
414587292,11/15/2017 17:52,[],0,0,James Thomas,3559,16292,"Los Angeles, CA",2645,None,None,b'WTF is going on with the GOP? Are they trying to kill their own tax plan by tacking on healthcare repeals? I guess... https://t.co/TEmJeCvdDi',-1
244654785,11/15/2017 17:35,"['Obamacare', 'taxes']",0,1,William D. Truax,329,249,Los Angeles,1692,None,None,"b""#Obamacare #taxes Republicans now plan to include language to repeal the Affordable Care Act's individual mandate https://t.co/HHQRLYpZIk""",0
243757566,11/15/2017 17:30,[],1,1,Meyers Research LLC,347,507,"Beverly Hills, CA",676,None,None,b'Are the proposed tax reform plans good or bad news for homeownership? We looked at the latest Zonda data for insigh... https://t.co/THsiIr547g',0
7.76E+17,11/15/2017 17:13,[],0,3,The Argon Group,287,1537,"Los Angeles, CA",302,None,None,b'Great initiative by @coincenter to bring more clarity into the taxation of cryptocurrencies! \n\nhttps://t.co/K9Cp5iBWay',2
2612942360,11/15/2017 17:13,[],0,0,"Uni MEDIA, LLC",336,447,"Studio City, CA",65826,None,None,b'How tax reform could affect families paying for college https://t.co/fH52UcMNLE',0
1571671320,11/15/2017 17:09,[],0,0,Graff Real Estate,359,6244,Los Angeles,7102,None,None,"b'California Realtors, homebuilders, affordable-housing advocates oppose GOP tax bills - Sacramento Business Journal https://t.co/qX7Df4aCuz'",0
8.00E+17,11/15/2017 17:01,[],0,0,JimK,38,13,,4377,"Place(_api=<tweepy.api.API object at 0x0000000007DAA940>, id='c84cc6061e2af8da', url='https://api.twitter.com/1.1/geo/id/c84cc6061e2af8da.json', place_type='city', name='Simi Valley', full_name='Simi Valley, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA940>, type='Polygon', coordinates=[[[-118.8297529, 34.222878], [-118.6330454, 34.222878], [-118.6330454, 34.311743], [-118.8297529, 34.311743]]]), attributes={})",None,b'@RepRalphNorman @HouseGOP This is not tax reform it is taking the money out of working families and the public serv... https://t.co/B5kpwvV0HS',-1
17629059,11/15/2017 16:58,[],0,2,Jonathan Leahy,1095,3576,Los Angeles,2062,None,None,b'the Republicans idea of \xe2\x80\x9ctax reform\xe2\x80\x9d is:\n\n\xe2\x80\xa2 reward wealthy investors (donors)\n\xe2\x80\xa2 raise taxes on people who work\n\xe2\x80\xa2 ki... https://t.co/maEQCQn1eu',-1
148128790,11/15/2017 16:51,[],0,1,Steve Miller,183,98,"Los Angeles, California",2298,None,None,"b""@BillKristol Nah. It will show merely that they they're watching the Weather Channel. If they give up on fake tax r... https://t.co/2wHOoCnrXS""",-1
8.75E+17,11/15/2017 16:39,[],0,0,Cetera Networks,152,122,"El Segundo, CA",269,None,None,b'Dollar under pressure after economic data https://t.co/K2HvVQFI8C',0
315474153,11/15/2017 16:21,[],0,1,@stkboo,93,18,"Thousand Oaks, CA",77,None,None,b'@Peoples_Pundit This was added to kill tax reform.  The markets have already picked up on the idea that tax reform... https://t.co/KGWYGt2q8H',0
2850703444,11/15/2017 16:21,[],0,0,Xuxa Chaves,318,146,"Los Angeles, California",1829,None,None,"b'@RepJimRenacci Vote NO on the Tax Reform Bill! Americans do not need a tax increase,cuts to Medicare &amp; increased he... https://t.co/kHbZ5u7RBz'",0
2850703444,11/15/2017 16:19,[],0,0,Xuxa Chaves,318,146,"Los Angeles, California",1829,None,None,"b'@RepStevePearce Vote NO on the Tax Reform Bill! Americans do not need a tax increase,cuts to Medicare &amp; increased h... https://t.co/IF3BqU7XPW'",0
33081519,11/15/2017 16:11,[],0,0,Vincent Bitetti,384,164,Los Angeles,3308,None,None,b'GOP goes for it all with Obamacare-taxes plan https://t.co/BT1gZJq9rl',0
39515245,11/15/2017 15:50,[],3,0,Tara Pelton,32128,36182,"Los Angeles, CA",18822,None,None,b'Many large Corporations (like Apple) don't pay taxes already. Not sure why they need a tax cut. Americans lose Bill... https://t.co/TXyTAmsp5I',-1
23149578,11/15/2017 15:47,[],0,0,Richard Haberkern,1938,54190,"Los Angeles, CA",204222,None,None,b'The U.S. Senate's tax reform bill no longer has the stuff that Silicon Valley hates https://t.co/zt7AQdytPu https://t.co/NKUWVDZH3V',0
1480090886,11/15/2017 15:37,[],0,0,"Brian T. Stoner, CPA",3236,3978,"Burbank, CA",8524,None,None,b'Senate GOP Wants To Eliminate Obamacare Mandate As Part Of Tax Reform Efforts via @forbes https://t.co/cvRSLQKUX6',0
84919514,11/15/2017 15:31,[],0,0,dorothee V. Plessis,401,561,los angeles,28940,None,None,b'The GOP tax cut plan opens a new front in the war on Obamacare https://t.co/drYmyDRV1r via @HuffPostPol',0
25426293,11/15/2017 15:30,['PowerofWomen'],1,1,Rose Kapolczynski,1127,1684,Los Angeles,2785,None,None,b'Right now GOP voters will vote in 2018 only because it is civic duty. That's why tax reform is so important. Linda DiVall     #PowerofWomen',0
89375990,11/15/2017 15:30,[],0,0,Kevin V,70,43,"Los Angeles, CA",66,None,None,b'@SpeakerRyan I'm for tax reform but it's gonna cause me an additional 13% in taxes! Something is not right',-2
2457231271,11/15/2017 14:59,[],1,0,Dana Brown,139,43,"Thousand Oaks, CA",14655,None,None,b'GOP goes for it all with Obamacare-taxes plan\nhttps://t.co/fd6JEVkP7u',0
1409027810,11/15/2017 14:59,[],0,1,John Rutchland III,22,582,Los Angeles,462,None,None,b'@SenSchumer No on tax reform! It is a sham and give away to the rich! We all know this!!! You',-2
23149578,11/15/2017 14:44,[],0,0,Richard Haberkern,1938,54190,"Los Angeles, CA",204222,None,None,b'The provision in the Senate Tax Reform Bill that would have taxed stock options and RSUs upon vesting has been drop... https://t.co/vYkjICvbed',0
713289770,11/15/2017 14:31,[],0,0,chuck brown,393,57,"Los Angeles,CA",1579,None,None,"b""@realDonaldTrump I don't see the logic behind this plan. Are you intentionally sinking tax reform? You failed miser... https://t.co/wVtoC3kt2T""",-1
22057103,11/15/2017 14:30,[],0,0,Pascal Guillemard,657,435,Los Angeles,4796,None,None,"b'GOP goes for it all with Obamacare-taxes plan @CNNPolitics https://t.co/p91ob3YJRF\nBy any means, the GOP will seek... https://t.co/nPXiAg9yqv'",0
369479022,11/15/2017 14:11,[],2,1,Paul Caron,235,4316,"Malibu, CA",15067,None,None,"b'Diane Ring (@BCLaw) reviews Michael Hatfield (@UWSchoolofLaw), Cybersecurity And Tax Reform, 93 Ind. L.J. ___ (2018... https://t.co/F4iGOKosRV'",0
430084739,11/15/2017 14:05,[],0,0,DeltaMagnifico,4995,4137,"California, USA",65253,"Place(_api=<tweepy.api.API object at 0x0000000007DAA940>, id='0509a6acb3d27ec4', url='https://api.twitter.com/1.1/geo/id/0509a6acb3d27ec4.json', place_type='city', name='Thousand Oaks', full_name='Thousand Oaks, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA940>, type='Polygon', coordinates=[[[-119.061758, 34.126875], [-118.776015, 34.126875], [-118.776015, 34.2500812], [-119.061758, 34.2500812]]]), attributes={})",None,b'@sacbee_news It's time for the ppl of high tax states like CA to have their own tax reform by lowering state taxes! Don't vote democrat.',0
3060304464,11/15/2017 14:04,[],0,4,no mercy for racists,3382,1871,United States,4402,"Place(_api=<tweepy.api.API object at 0x0000000007DAA940>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA940>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})",None,b'I suppose they combined the Trumpdontcare health package with the Trumpmakesmore tax reform....that way when you se... https://t.co/9EunylwHmo',0
2276847000,11/15/2017 13:13,[],0,0,Soulfare,593,749,Los Angeles,9867,None,None,b'The GOP Tax Cut Plan Opens A New Front In The War On Obamacare https://t.co/AG6FZExiO1',0
21842061,11/15/2017 13:13,[],0,0,Stacye Branch¨¦,164411,214857,Los Angeles,53992,None,None,b'The GOP Tax Cut Plan Opens A New Front In The War On Obamacare https://t.co/GaAcypkem6',0
21370988,11/15/2017 12:41,[],0,0,Dorothy Li Calzi,2267,1489,Santa Monica. Ca.,110027,None,None,b'Screw the American people https://t.co/IQO7Mc0FlY',-1
2995378398,11/15/2017 11:41,[],0,0,Alma Kelley,1258,1289,"Los Angeles, CA",4106,None,None,"b'FOX NEWS FIRST: Trump returns to challenges on Roy Moore, tax reform; Sessions grilled on the Hill https://t.co/Aoo9EpGPns'",0
264470728,11/15/2017 11:07,[],0,0,Angelo Stieber,122,173,"Los Angeles, CA, USA",36169,None,None,"b'FOX NEWS FIRST: Trump returns to challenges on Roy Moore, tax reform; Sessions grilled on the Hill https://t.co/dsblsqx9UW'",0
17920055,11/15/2017 10:36,[],0,0,HWDRepublican,5481,6224,"Hollywood, CA USA",596052,None,None,"b'THR: FOX NEWS FIRST: Trump returns to challenges on Roy Moore, tax reform; Sessions grilled on the Hill https://t.co/OZwnFsKYBB (FOX)'",0
16004747,11/15/2017 9:57,[],1,1,Baglady,18551,22569,Los Angeles,235111,None,None,"b""@realDonaldTrump @WhiteHouse Hopefully that 1) You're building the wall now  2) You're finally draining the swamp.... https://t.co/idCeMcYwIr""",0
579885136,11/15/2017 9:11,[],0,0,Oregon Politics,2548,2272,"Hollywood, CA",17018,None,None,b'Wyden blasts GOP for Obamacare-tax reform move - KTVZ https://t.co/ccGauil6hC',0
33081519,11/15/2017 7:36,[],0,0,Vincent Bitetti,384,164,Los Angeles,3308,None,None,b'Double down. This will Be their downfall. Now they have all entered moron territory. https://t.co/ueA6uHhg8c',-1
